190,"{'STD-Meltzer-2003': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
191,"{'STD-Merinder-1999': array([ '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Training to recognise the early signs of recurrence in schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
192,"{'STD-Moresco-2004': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
193,"{'STD-Mori-2004': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
194,"{'STD-Mortimer-2004': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
195,"{'STD-Morton-1968': array([ '../ALL-2015-06/C-F/Cessation of medication for people with schizophrenia already stable on chlorpromazine [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5'], dtype=object)}"
196,"{'STD-Naber-2005': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
197,"{'STD-Namjoshi-2002': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
198,"{'STD-Nishikawa-1982': array([ '../ALL-2015-06/A-B/Benzodiazepines for schizophrenia [v5.4-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5'], dtype=object)}"
199,"{'STD-Nishikawa-1984': array([ '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
200,"{'STD-Nishikawa-1985': array([ '../ALL-2015-06/G-P/Pimozide for schizophrenia or related psychoses [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Thioridazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
201,"{'STD-Nishizono-1994': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
202,"{'STD-O_x0027_Donnell-2003': array([ '../ALL-2015-06/C-F/Compliance therapy for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5'], dtype=object)}"
203,"{'STD-Odejide-1982': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
204,"{'STD-Olie-2006': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Ziprasidone versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
205,"{'STD-Oren-2005': array([ '../ALL-2015-06/A-B/Aripiprazole versus typical antipsychotic drugs for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
206,"{'STD-Ozguven-2004': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
207,"{'STD-Papageorgiou-2002': array([ '../ALL-2015-06/A-B/Advance treatment directives for people with severe mental illness [v8.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/User-held personalised information for routine care of people with severe mental illness [v7.3-For publication].rm5'], dtype=object)}"
208,"{'STD-Peng-2007': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
209,"{'STD-Penn-2009': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Supportive therapy for schizophrenia [v7.2-For publication].rm5'], dtype=object)}"
210,"{'STD-Perales-1974': array([ '../ALL-2015-06/C-F/Clotiapine for acute psychotic illnesses [v10.0-Unmarked for publication 8 Oct 2012].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
211,"{'STD-Peuskens-1999': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/A-B/Amisulpride for schizophrenia [v11.3-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
212,"{'STD-Pinto-1979': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Flupenthixol decanoate (depot) for schizophrenia or other similar psychotic disorders [v4.0-For publication].rm5'], dtype=object)}"
213,"{'STD-Pinto-1999': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Supportive therapy for schizophrenia [v7.2-For publication].rm5'], dtype=object)}"
214,"{'STD-Pool-1976': array([ '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
215,"{'STD-Potkin-2003': array([ '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
216,"{'STD-Potkin-2006': array([ '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
217,"{'STD-Prien-1968': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine dose for people with schizophrenia [v3.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
218,"{'STD-Prien-1969': array([ '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
219,"{'STD-Purdon-2000': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus typical antipsychotic medication for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
220,"{'STD-R_x00fc_ther-1988': array([ '../ALL-2015-06/A-B/Amisulpride for schizophrenia [v11.3-For publication].rm5',
       '../ALL-2015-06/G-P/Perazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
221,"{'STD-Rama-Rao-1981': array([ '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Sulpiride for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
222,"{'STD-Ramsay-1970': array([ '../ALL-2015-06/G-P/Molindone for schizophrenia and severe mental illness [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
223,"{'STD-Ramu-1999': array([ '../ALL-2015-06/A-B/Ayurvedic medicine for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5'], dtype=object)}"
224,"{'STD-Rappaport-1978': array([ '../ALL-2015-06/A-B/Antipsychotic medication for early episode schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5'], dtype=object)}"
225,"{'STD-Reardon-1966': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
226,"{'STD-Remvig-1987': array([ '../ALL-2015-06/G-P/Perphenazine for schizophrenia [v6.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication].rm5'], dtype=object)}"
227,"{'STD-Ren-2002': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
228,"{'STD-Reschke-1974': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
229,"{'STD-Riedel-2005': array([ '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
230,"{'STD-Riedel-2007': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
231,"{'STD-Ritchie-2003': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
232,"{'STD-Ritter-1972': array([ '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
233,"{'STD-Rompel-1978': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
234,"{'STD-Rossi-1990': array([ '../ALL-2015-06/A-B/Bromperidol decanoate (depot) for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
235,"{'STD-Rubin-1971': array([ '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
236,"{'STD-Sacchetti-2004': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
237,"{'STD-Sacchetti-2006': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Ziprasidone versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
238,"{'STD-Schiele-1961': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Thioridazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
239,"{'STD-Schlosberg-1978': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot pipotiazine palmitate and undecylenate for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
240,"{'STD-Schmidt-1982': array([ '../ALL-2015-06/G-P/Perazine for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5'], dtype=object)}"
241,"{'STD-Schneider-1981': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot pipotiazine palmitate and undecylenate for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
242,"{'STD-Schooler-1997': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5'], dtype=object)}"
243,"{'STD-Sechter-2002': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
244,"{'STD-Selman-1976': array([ '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
245,"{'STD-Sensky-2000': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5'], dtype=object)}"
246,"{'STD-Serafetinides-1972': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication].rm5'], dtype=object)}"
247,"{'STD-Seth-1979': array([ '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
248,"{'STD-Shalev-1993': array([ '../ALL-2015-06/G-P/Perphenazine versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
249,"{'STD-Shaw-2006': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
250,"{'STD-Shawver-1959': array([ '../ALL-2015-06/C-F/Cessation of medication for people with schizophrenia already stable on chlorpromazine [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
251,"{'STD-Shiloh-1997': array([ '../ALL-2015-06/Q-Z/Sulpiride for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Sulpiride augmentation for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
252,"{'STD-Sikich-2004': array([ '../ALL-2015-06/A-B/Atypical antipsychotics for psychosis in adolescents [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
253,"{'STD-Silverstone-1984': array([ '../ALL-2015-06/G-P/Pimozide for schizophrenia or related psychoses [v10.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
254,"{'STD-Simon-1978': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot pipotiazine palmitate and undecylenate for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
255,"{'STD-Simpson-1976': array([ '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
256,"{'STD-Simpson-2004': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Ziprasidone versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
257,"{'STD-Singh-1979': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot pipotiazine palmitate and undecylenate for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
258,"{'STD-Sirota-2006': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
259,"{'STD-Somerville-1960': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Thioridazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
260,"{'STD-Song-2008': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
261,"{'STD-Soni-1990': array([ '../ALL-2015-06/Q-Z/Sulpiride versus placebo for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Sulpiride for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
262,"{'STD-Steinert-1986': array([ '../ALL-2015-06/C-F/Flupenthixol decanoate (depot) for schizophrenia or other similar psychotic disorders [v4.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot pipotiazine palmitate and undecylenate for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
263,"{'STD-Sterlin-1972': array([ '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication].rm5'], dtype=object)}"
264,"{'STD-Stewart-1969': array([ '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
265,"{'STD-Stroup-2006': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Ziprasidone versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
266,"{'STD-Svestka-2003': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
267,"{'STD-Svestka-2003b': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
268,"{'STD-Svestka-2005': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Ziprasidone versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
269,"{'STD-Tarrier-1993': array([ '../ALL-2015-06/C-F/Distraction techniques for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/G-P/Problem solving skills for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
270,"{'STD-Teja-1975': array([ '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
271,"{'STD-Tollefson-2001': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
272,"{'STD-Tran-1997': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
273,"{'STD-Tran-1997-_x0028_HGBG_x0029_': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
274,"{'STD-Tuason-1986': array([ '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
275,"{'STD-Turkington-2000': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Supportive therapy for schizophrenia [v7.2-For publication].rm5'], dtype=object)}"
276,"{'STD-Valmaggia-2005': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5'], dtype=object)}"
277,"{'STD-Van-Nimwegen-2006': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
